time_s,biomass_gDW,glc__D_e,o2_e,nh4_e,pi_e,h_e,h2o_e,co2_e,ac_e,acald_e,akg_e,etoh_e,for_e,fru_e,fum_e,gln__L_e,glu__L_e,lac__D_e,mal__L_e,pyr_e,succ_e
202.0,2.0240026830108087,9.96559167682616,8.387694796811813e-13,18.552233541832976,64.21368343426151,3.4676934874480456,55499.30660211959,0.0,0.9876602058978977,0.0,0.0,0.8840911409845512,1.9547779682669457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204.0,2.0241995133633144,9.954403352249326,6.501392933158423e-13,18.550948258779922,64.21281632547937,3.5012439296169293,55499.298836254784,0.0,0.9969715311820956,0.0,0.0,0.893574016482209,1.97428872943636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206.0,2.0243960556241545,9.9432140024134,5.039157776336488e-13,18.549662861137456,64.21194913939014,3.5347974462674854,55499.291069669845,0.0,1.0062837143814651,0.0,0.0,0.9030577651896832,1.993801285615706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208.0,2.024592310626593,9.932023629069466,3.905685428999603e-13,18.548377349114787,64.21108187613497,3.5683540321488403,55499.28330236597,0.0,1.0155967540504625,0.0,0.0,0.9125423856334867,2.0133156337693143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,2.024788279200262,9.920832233964516,3.027083130416487e-13,18.547091722920687,64.2102145358547,3.6019136820223787,55499.27553434435,0.0,1.0249106487469837,0.0,0.0,0.9220278763436355,2.032831770868705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212.0,2.0249839621711825,9.90963981884148,2.346060636792755e-13,18.545805982763483,64.20934711868989,3.6354763906616765,55499.26776560617,0.0,1.0342253970323454,0.0,0.0,0.9315142358536288,2.0523496938925487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214.0,2.025179360361785,9.898446385439241,1.8182011741510558e-13,18.544520128851065,64.20847962478078,3.669042152852434,55499.25999615262,0.0,1.043540997471268,0.0,0.0,0.94100146270043,2.0718693998266264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216.0,2.02537447459093,9.887251935492666,1.4090696751655463e-13,18.543234161390895,64.20761205426733,3.702610963392409,55499.252225984885,0.0,1.0528574486318558,0.0,0.0,0.9504895554244469,2.0913908856637913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218.0,2.0255693056739283,9.876056470732616,1.0919703692770563e-13,18.541948080589993,64.20674440728921,3.7361828170913496,55499.24445510414,0.0,1.0621747490855804,0.0,0.0,0.9599785125695136,2.11091414840393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,2.0257638544225633,9.864859992885982,8.462079623092102e-14,18.540661886654956,64.20587668398579,3.7697577087709284,55499.23668351156,0.0,1.0714928974072613,0.0,0.0,0.9694683326828708,2.130439185053925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.0,2.025958121645109,9.853662503675698,6.557393508237528e-14,18.539375579791948,64.20500888449618,3.8033356332646773,55499.22891120832,0.0,1.0808118921750487,0.0,0.0,0.9789590143151478,2.149965992627614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224.0,2.0261521081463494,9.842464004820764,5.0812818821455253e-14,18.538089160206713,64.20414100895917,3.8369165854179204,55499.2211381956,0.0,1.090131731970405,0.0,0.0,0.9884505560203432,2.1694945681457543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.0,2.026345814727602,9.831264498036271,3.937342993524439e-14,18.536802628104574,64.20327305751329,3.8705005600877085,55499.213364474555,0.0,1.0994524153780867,0.0,0.0,0.9979429563558071,2.189024908635984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228.0,2.026539242186734,9.82006398503342,3.050852049516422e-14,18.535515983690434,64.20240503029676,3.9040875521427547,55499.20559004636,0.0,1.108773940986127,0.0,0.0,1.0074362138822226,2.2085570111327844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,2.0267323913181836,9.808862467519544,2.3638885605776478e-14,18.534229227168773,64.20153692744753,3.937677556463369,55499.19781491217,0.0,1.1180963073858181,0.0,0.0,1.0169303271635872,2.2280908726774413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232.0,2.0269252629129793,9.797659947198134,1.8315586144456364e-14,18.532942358743664,64.2006687491033,3.9712705679413935,55499.19003907315,0.0,1.1274195131716924,0.0,0.0,1.0264252947671948,2.2476264903180105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234.0,2.027117857758759,9.786456425768854,1.4190661226539616e-14,18.53165537861877,64.19980049540145,4.0048665814801385,55499.18226253046,0.0,1.136743556941506,0.0,0.0,1.0359211152636176,2.267163861109277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236.0,2.02731017663979,9.775251904927565,1.0994423139237483e-14,18.530368286997337,64.1989321664791,4.038465591994317,55499.17448528526,0.0,1.1460684372962209,0.0,0.0,1.0454177872266883,2.2867029821127205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238.0,2.0275022203369857,9.764046386366346,8.517855815186629e-15,18.52908108408221,64.1980637624731,4.072067594409982,55499.166707338685,0.0,1.1553941528399863,0.0,0.0,1.0549153092334822,2.306243850396478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,2.0276939896279282,9.752839871773517,6.5989700843199924e-15,18.527793770075835,64.19719528352003,4.105672583664464,55499.15892869189,0.0,1.1647207021801227,0.0,0.0,1.0644136798642987,2.325786463035306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242.0,2.0278854852868844,9.741632362833661,5.112226531241185e-15,18.526506345180245,64.19632672975621,4.1392805547063025,55499.15114934603,0.0,1.1740480839271037,0.0,0.0,1.0739128977026446,2.345330817110545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244.0,2.0280767080848254,9.730423861227639,3.960336533440964e-15,18.525218809597085,64.19545810131766,4.172891502495191,55499.14336930224,0.0,1.183376296694539,0.0,0.0,1.0834129613352157,2.364876909710084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246.0,2.0282676587894453,9.719214368632617,3.0679069468133305e-15,18.5239311635276,64.19458939834013,4.206505422001906,55499.135588561665,0.0,1.192705339099156,0.0,0.0,1.0929138693518803,2.3844247379283217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248.0,2.028458338165179,9.708003886722086,2.3765140089914687e-15,18.522643407172637,64.19372062095916,4.240122308208251,55499.12780712544,0.0,1.2020352097607856,0.0,0.0,1.1024156203456588,2.403974298866132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,2.028648746973221,9.696792417165877,1.840885158179803e-15,18.52135554073266,64.19285176930995,4.27374215610699,55499.12002499471,0.0,1.211365907302342,0.0,0.0,1.1119182129127092,2.4235255896308283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252.0,2.028838885971544,9.685579961630193,1.4259396726839155e-15,18.520067564407743,64.19198284352751,4.307364960701786,55499.112242170595,0.0,1.2206974303498066,0.0,0.0,1.1214216456523092,2.443078607336127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254.0,2.029028755914916,9.674366521777618,1.10449502190718e-15,18.51877947839757,64.19111384374655,4.340990717007141,55499.10445865424,0.0,1.2300297775322118,0.0,0.0,1.130925917166838,2.4626333491021124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256.0,2.0292183575549183,9.663152099267142,8.55489226327789e-16,18.517491282901446,64.19024477010153,4.374619420048334,55499.096674446766,0.0,1.2393629474816235,0.0,0.0,1.14043102606176,2.482189812055201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258.0,2.029407691639964,9.651936695754188,6.626031771328125e-16,18.51620297811829,64.18937562272664,4.408251064861356,55499.0888895493,0.0,1.248696938833124,0.0,0.0,1.1499369709456073,2.501747993328106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260.0,2.0295967589153148,9.640720312890618,5.131929566685461e-16,18.51491456424665,64.18850640175584,4.441885646492855,55499.08110396296,0.0,1.2580317502247962,0.0,0.0,1.1594437504299624,2.521307890059802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262.0,2.0297855601230994,9.629502952324767,3.9746242760714122e-16,18.513626041484688,64.18763710732281,4.47552316000007,55499.07331768888,0.0,1.267367380297706,0.0,0.0,1.168951363129441,2.5408694993954906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264.0,2.02997409600233,9.618284615701457,3.078220391350918e-16,18.512337410030202,64.186767739561,4.509163600450774,55499.06553072817,0.0,1.2767038276958862,0.0,0.0,1.1784598076616764,2.5604328184865643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266.0,2.0301623672889195,9.607065304662015,2.383919540658863e-16,18.511048670080616,64.1858982986036,4.54280696292321,55499.05774308194,0.0,1.28604109106632,0.0,0.0,1.1879690826473006,2.5799978444905736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268.0,2.0303503747157006,9.595845020844301,1.8461702364266076e-16,18.50975982183298,64.18502878458355,4.576453242506036,55499.04995475131,0.0,1.295379169058924,0.0,0.0,1.1974791867099293,2.59956457457119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270.0,2.03053811901244,9.584623765882718,1.4296844107246377e-16,18.508470865483986,64.18415919763353,4.610102434298259,55499.04216573739,0.0,1.3047180603265327,0.0,0.0,1.2069901184761438,2.619133005898174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272.0,2.0307256009058574,9.57340154140824,1.1071256669319476e-16,18.507181801229954,64.18328953788601,4.643754533409181,55499.03437604129,0.0,1.3140577635248811,0.0,0.0,1.2165018765754758,2.6387031356473383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274.0,2.030912821119642,9.562178349048427,8.573180630143171e-17,18.505892629266853,64.18241980547319,4.677409534958336,55499.026585664105,0.0,1.3233982773125894,0.0,0.0,1.2260144596403895,2.658274961000515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276.0,2.0310997803744675,9.550954190427447,6.638582579084025e-17,18.504603349790283,64.18155000052703,4.7110674340754315,55499.01879460695,0.0,1.332739600351146,0.0,0.0,1.2355278663062654,2.677848479145523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278.0,2.0312864793880117,9.539729067166096,5.140402177042323e-17,18.503313962995495,64.18068012317924,4.744728225900289,55499.011002870924,0.0,1.342081731304892,0.0,0.0,1.2450420952113843,2.6974236872761295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,2.03147291887497,9.528502980881814,3.9802211280597933e-17,18.502024469077384,64.17981017356134,4.778391905582788,55499.00321045712,0.0,1.3514246688410048,0.0,0.0,1.2545571449969104,2.717000582592021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282.0,2.031659099547073,9.517275933188712,3.0818087466389657e-17,18.500734868230488,64.17894015180454,4.812058468282805,55498.99541736664,0.0,1.3607684116294816,0.0,0.0,1.2640730143068752,2.7365791622987663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284.0,2.031845022113104,9.50604792569758,2.386121548508653e-17,18.499445160649003,64.17807005803986,4.845727909170154,55498.98762360058,0.0,1.3701129583431246,0.0,0.0,1.2735897017881614,2.7561594236077855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286.0,2.032030687278912,9.494818960015916,1.847429416231529e-17,18.498155346526776,64.1771998923981,4.8794002234245335,55498.979829160024,0.0,1.3794583076575242,0.0,0.0,1.283107206090486,2.775741363736315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288.0,2.032216095747431,9.483589037747945,1.4303146088577254e-17,18.496865426057308,64.17632965500977,4.913075406235462,55498.97203404606,0.0,1.3888044582510435,0.0,0.0,1.2926255258663848,2.7953249799073734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,2.0324012482186937,9.472358160494633,1.1073470121795743e-17,18.495575399433758,64.17545934600521,4.946753452802225,55498.96423825978,0.0,1.3981514088048022,0.0,0.0,1.3021446597711963,2.8149102693497308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292.0,2.032586145389849,9.461126329853707,8.57283295539018e-18,18.494285266848944,64.1745889655145,4.980434358333817,55498.95644180227,0.0,1.4074991580026612,0.0,0.0,1.311664606463045,2.834497229297873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294.0,2.032770787955175,9.449893547419679,6.636719456293781e-18,18.49299502849535,64.1737185136675,5.01411811804888,55498.94864467461,0.0,1.4168477045312073,0.0,0.0,1.3211853646028264,2.8540858569919707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296.0,2.0329551766060985,9.438659814783861,5.1377272964484754e-18,18.491704684565125,64.17284799059382,5.047804727175654,55498.94084687787,0.0,1.4261970470797365,0.0,0.0,1.3307069328541905,2.8736761496778462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298.0,2.0331393120312065,9.427425133534383,3.9771973738589884e-18,18.490414235250082,64.17197739642289,5.081494180951913,55498.93304841314,0.0,1.4355471843402394,0.0,0.0,1.3402293098835256,2.8932681046069395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300.0,2.033323194916264,9.416189505256215,3.0787311146923236e-18,18.489123680741706,64.17110673128388,5.115186474624913,55498.92524928149,0.0,1.4448981150073856,0.0,0.0,1.3497524943599435,2.9128617190362767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302.0,2.0335068259442286,9.404952931531184,2.383169405090734e-18,18.48783302123115,64.17023599530577,5.148881603451333,55498.917449484,0.0,1.4542498377785078,0.0,0.0,1.3592764849552628,2.9324569902284376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304.0,2.0336902057952657,9.393715413937995,1.8447037103536836e-18,18.48654225690925,64.16936518861729,5.182579562697218,55498.90964902173,0.0,1.463602351353587,0.0,0.0,1.3688012803439935,2.9520539154515233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306.0,2.0338733351467635,9.382476954052247,1.4278641694269644e-18,18.485251387966507,64.16849431134696,5.2162803476379285,55498.90184789575,0.0,1.4729556544352367,0.0,0.0,1.378326879203322,2.971652491979124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308.0,2.034056214673348,9.371237553446452,1.1051869627148551e-18,18.48396041459311,64.1676233636231,5.249983953558077,55498.89404610713,0.0,1.482309745728688,0.0,0.0,1.3878532802130947,2.9912527170902856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310.0,2.034238845046898,9.359997213690052,8.554078060608426e-19,18.482669336978926,64.16675234557378,5.283690375751477,55498.88624365693,0.0,1.4916646239417741,0.0,0.0,1.3973804820558027,3.01085458806948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,2.0344212269365594,9.348755936349445,6.620629407891415e-19,18.481378155313507,64.1658812573269,5.317399609521087,55498.87844054622,0.0,1.5010202877849155,0.0,0.0,1.4069084834165666,3.030458102206571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314.0,2.0346033610087595,9.337513722987993,5.124057296436446e-19,18.48008686978609,64.16501009901012,5.351111650178954,55498.87063677605,0.0,1.5103767359711044,0.0,0.0,1.4164372829831209,3.0500632567967845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316.0,2.0347852479272235,9.326270575166047,3.9656768300663293e-19,18.478795480585593,64.1641388707509,5.384826493046159,55498.862832347484,0.0,1.51973396721589,0.0,0.0,1.4259668794457985,3.069670049140675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318.0,2.0349668883529866,9.315026494440966,3.069087862081245e-19,18.477503987900633,64.16326757267649,5.418544133452762,55498.85502726157,0.0,1.5290919802373637,0.0,0.0,1.4354972714975158,3.089278476544095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320.0,2.0351482829444096,9.303781482367132,2.3751442868833126e-19,18.47621239191952,64.16239620491392,5.45226456673775,55498.84722151936,0.0,1.5384507737561433,0.0,0.0,1.445028457833757,3.108888536318164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322.0,2.035329432357193,9.292535540495967,1.8380586405282238e-19,18.474920692830256,64.16152476759004,5.485987788248973,55498.83941512192,0.0,1.5478103464953592,0.0,0.0,1.4545604371525593,3.128500225779235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324.0,2.0355103372443915,9.281288670375957,1.4223858794764968e-19,18.473628890820535,64.16065326083147,5.5197137933431035,55498.83160807028,0.0,1.557170697180639,0.0,0.0,1.4640932081544973,3.1481135422488666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326.0,2.0356909982564266,9.270040873552665,1.100687972673734e-19,18.47233698607776,64.15978168476462,5.553442577385571,55498.8238003655,0.0,1.566531824540092,0.0,0.0,1.4736267695426681,3.167728483053789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328.0,2.0358714160411027,9.258792151568748,8.517256840225078e-20,18.47104497878903,64.15891003951575,5.587174135750512,55498.81599200862,0.0,1.5758937273042966,0.0,0.0,1.4831611200226769,3.1873450455258734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330.0,2.0360515912436195,9.247542505963981,6.590585757547878e-20,18.46975286914115,64.15803832521087,5.620908463820719,55498.80818300068,0.0,1.5852564042062827,0.0,0.0,1.4926962583026206,3.206963227002103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332.0,2.036231524506586,9.23629193827527,5.099611022116446e-20,18.468460657320627,64.1571665419758,5.654645556987579,55498.80037334272,0.0,1.5946198539815193,0.0,0.0,1.5022321830930743,3.2265830248245395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334.0,2.036411216470035,9.225040450036674,3.945834497010361e-20,18.46716834351368,64.15629468993619,5.688385410651029,55498.79256303578,0.0,1.6039840753678989,0.0,0.0,1.5117688931070754,3.246204436340294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336.0,2.036590667771435,9.213788042779417,3.053018760560773e-20,18.465875927906243,64.15542276921747,5.722128020219496,55498.7847520809,0.0,1.6133490671057233,0.0,0.0,1.5213063870601091,3.265827458901496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338.0,2.0367698790457056,9.202534718031908,2.3621577031953078e-20,18.464583410683954,64.15455077994487,5.755873381109847,55498.77694047911,0.0,1.6227148279376888,0.0,0.0,1.5308446636700939,3.285452089865263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340.0,2.0369488509252305,9.191280477319761,1.8275830743704204e-20,18.46329079203217,64.15367872224344,5.7896214887473345,55498.76912823144,0.0,1.632081356608872,0.0,0.0,1.540383721657366,3.305078326593669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342.0,2.0371275840398697,9.180025322165815,1.4139504917805062e-20,18.461998072135962,64.15280659623805,5.823372338565544,55498.761315338925,0.0,1.6414486518667153,0.0,0.0,1.5499235597446654,3.3247061664537156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344.0,2.037306079016974,9.16876925409014,1.0939063196390831e-20,18.460705251180126,64.15193440205337,5.85712592600634,55498.75350180259,0.0,1.650816712461012,0.0,0.0,1.5594641766571211,3.3443356068173005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346.0,2.037484336481397,9.15751227461007,8.462816535417732e-21,18.459412329349178,64.15106213981387,5.890882246519817,55498.74568762346,0.0,1.6601855371438932,0.0,0.0,1.569005571122236,3.3639666450611885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348.0,2.0376623570555097,9.14625438524021,6.546943631703356e-21,18.458119306827356,64.15018980964386,5.9246412955642445,55498.73787280256,0.0,1.669555124669812,0.0,0.0,1.5785477418698723,3.38359927856698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350.0,2.0378401413592124,9.134995587492456,5.0646702325826646e-21,18.456826183798626,64.14931741166745,5.958403068606012,55498.73005734091,0.0,1.6789254737955304,0.0,0.0,1.588090687632238,3.403233504721082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352.0,2.0380176900099474,9.123735882876012,3.917893754504436e-21,18.45553296044668,64.14844494600857,5.992167561119581,55498.722241239535,0.0,1.6882965832801047,0.0,0.0,1.5976344071438713,3.4228693209146783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354.0,2.0381950036227123,9.11247527289741,3.030700779031155e-21,18.454239636954938,64.14757241279094,6.025934768587433,55498.71442449945,0.0,1.6976684518848713,0.0,0.0,1.6071788991416265,3.4425067245436987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356.0,2.0383720828100733,9.101213759060522,2.344349758442626e-21,18.45294621350656,64.14669981213814,6.059704686500015,55498.706607121676,0.0,1.7070410783734322,0.0,0.0,1.6167241623646595,3.46214571300879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358.0,2.0385489281821765,9.089951342866588,1.8133878584479607e-21,18.451652690284437,64.14582714417357,6.093477310355688,55498.69878910722,0.0,1.7164144615116421,0.0,0.0,1.6262701955544139,3.4817862837152855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360.0,2.0387255403467615,9.078688025814218,1.4026456500904427e-21,18.450359067471194,64.14495440902041,6.127252635660677,55498.6909704571,0.0,1.725788600067593,0.0,0.0,1.6358169974546057,3.5014284340731776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362.0,2.038901919909174,9.067423809399422,1.0849112599909235e-21,18.4490653452492,64.14408160680173,6.16103065792902,55498.68315117232,0.0,1.7351634928116009,0.0,0.0,1.6453645668112102,3.5210721614970852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364.0,2.0390780674723765,9.05615869511562,8.391304098879707e-22,18.44777152380056,64.14320873764036,6.194811372682514,55498.67533125389,0.0,1.7445391385161917,0.0,0.0,1.654912902372447,3.5407174634062266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366.0,2.039253983636963,9.04489268445366,6.490134749377855e-22,18.44647760330713,64.142335801659,6.228594775450665,55498.66751070283,0.0,1.7539155359560874,0.0,0.0,1.6644620028887656,3.560364337224389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368.0,2.0394296690011697,9.033625778901841,5.019575511376802e-22,18.445183583950502,64.14146279898016,6.262380861770637,55498.65968952012,0.0,1.763292683908192,0.0,0.0,1.674011867112832,3.5800127803799002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370.0,2.039605124160888,9.022357979945921,3.882123153188628e-22,18.443889465912026,64.14058972972617,6.296169627187203,55498.65186770679,0.0,1.7726705811515777,0.0,0.0,1.6835624937995137,3.599662790305598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372.0,2.039780349709676,9.01108928906914,3.002345566981167e-22,18.44259524937279,64.13971659401922,6.329961067252691,55498.64404526382,0.0,1.7820492264674717,0.0,0.0,1.6931138817058666,3.6193143644388033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
